,date,open,high,low,close,volume
213,2022-03-12,0.09255,0.09401,0.08901,0.08993,3966962.0
214,2022-03-13,0.09036,0.09292,0.08701,0.08898,6107686.0
215,2022-03-14,0.08913,0.09327,0.08724,0.09188,7541525.0
216,2022-03-15,0.09128,0.11,0.09021,0.10046,34652001.0
217,2022-03-16,0.1,0.105,0.09605,0.09983,17201727.0
218,2022-03-17,0.10016,0.10108,0.0931,0.09613,10910052.0
219,2022-03-18,0.09613,0.09848,0.09123,0.09582,16016911.0
220,2022-03-19,0.09578,0.099,0.09462,0.09691,14714924.0
221,2022-03-20,0.09717,0.09878,0.093,0.09563,10245020.0
222,2022-03-21,0.09556,0.09655,0.09246,0.09377,9817714.0
223,2022-03-22,0.09345,0.11086,0.09331,0.104,43403678.0
224,2022-03-23,0.104,0.11,0.09828,0.10253,26602006.0
225,2022-03-24,0.10237,0.10305,0.09993,0.1015,18678875.0
226,2022-03-25,0.10162,0.1095,0.1001,0.10171,26575142.0
227,2022-03-26,0.10193,0.10591,0.10112,0.10207,8453138.0
228,2022-03-27,0.10189,0.1063,0.10064,0.1047,9508772.0
229,2022-03-28,0.1047,0.10742,0.10262,0.10285,20699178.0
230,2022-03-29,0.10289,0.11699,0.10281,0.10871,30896384.0
231,2022-03-30,0.10871,0.11235,0.10613,0.10686,11511739.0
232,2022-03-31,0.10687,0.12663,0.10615,0.11471,56620074.0
233,2022-04-01,0.11525,0.12108,0.10894,0.11638,21328630.0
234,2022-04-02,0.11639,0.11866,0.11442,0.11448,7340080.0
235,2022-04-03,0.11492,0.11728,0.11286,0.1159,6048870.0
236,2022-04-04,0.11552,0.1173,0.11121,0.1121,8274680.0
237,2022-04-05,0.1121,0.11389,0.10586,0.10746,9465772.0
238,2022-04-06,0.10789,0.10789,0.09574,0.09599,15594456.0
239,2022-04-07,0.09581,0.09935,0.09263,0.0972,10681363.0
240,2022-04-08,0.09707,0.09895,0.09236,0.09425,7310537.0
241,2022-04-09,0.09481,0.09801,0.09425,0.09676,2973464.0
242,2022-04-10,0.09676,0.09935,0.09423,0.09424,4615773.0
243,2022-04-11,0.09466,0.09599,0.08802,0.08857,7367155.0
244,2022-04-12,0.08867,0.09453,0.0875,0.09045,9874567.0
245,2022-04-13,0.09045,0.09409,0.0894,0.09215,5356663.0
246,2022-04-14,0.09254,0.09331,0.08799,0.08855,5088518.0
247,2022-04-15,0.08875,0.09179,0.0872,0.09022,6146324.0
248,2022-04-16,0.09022,0.09214,0.08889,0.08986,3243940.0
249,2022-04-17,0.08959,0.09164,0.08905,0.08935,2563496.0
250,2022-04-18,0.08935,0.0903,0.087,0.08912,6025448.0
251,2022-04-19,0.08942,0.0914,0.0883,0.09015,3973759.0
252,2022-04-20,0.0903,0.09249,0.08916,0.08916,4947104.0
253,2022-04-21,0.08916,0.09384,0.08845,0.08961,5660959.0
254,2022-04-22,0.08899,0.09092,0.08817,0.08928,4152831.0
255,2022-04-23,0.08913,0.08976,0.08775,0.08796,3446658.0
256,2022-04-24,0.088,0.09064,0.08604,0.08629,8084790.0
257,2022-04-25,0.08631,0.08721,0.08307,0.08405,6404513.0
258,2022-04-26,0.08424,0.0855,0.07971,0.08095,6682924.0
259,2022-04-27,0.08097,0.08352,0.0804,0.08059,4007777.0
260,2022-04-28,0.08052,0.08161,0.07749,0.07911,6809203.0
261,2022-04-29,0.07902,0.07928,0.07434,0.07456,8968765.0
262,2022-04-30,0.07488,0.07657,0.07209,0.07437,5170412.0
263,2022-05-01,0.07437,0.07462,0.06586,0.07063,12240745.0
264,2022-05-02,0.07063,0.08109,0.06605,0.07001,15754545.0
265,2022-05-03,0.06992,0.07295,0.06728,0.06865,4340233.0
266,2022-05-04,0.06869,0.07949,0.068,0.07406,7879523.0
267,2022-05-05,0.07424,0.07781,0.066,0.06784,6635230.0
268,2022-05-06,0.06801,0.06898,0.06517,0.06815,4632889.0
269,2022-05-07,0.06801,0.06936,0.06521,0.06611,3989105.0
270,2022-05-08,0.06584,0.06636,0.06167,0.0634,5105542.0
271,2022-05-09,0.06378,0.06436,0.05,0.05049,18742289.0
272,2022-05-10,0.05048,0.06,0.0495,0.05246,9557342.0
273,2022-05-11,0.05192,0.05548,0.03163,0.03787,27736415.0
274,2022-05-12,0.03777,0.04076,0.02919,0.03356,27796562.0
275,2022-05-13,0.03341,0.05009,0.03332,0.04147,23104102.0
276,2022-05-14,0.04142,0.04274,0.03647,0.04029,12299567.0
277,2022-05-15,0.0403,0.04709,0.03952,0.04617,9762046.0
278,2022-05-16,0.0463,0.0463,0.04025,0.04184,10109045.0
279,2022-05-17,0.04194,0.04662,0.04114,0.04339,10323332.0
280,2022-05-18,0.04345,0.04552,0.04108,0.04149,6930783.0
281,2022-05-19,0.04126,0.0425,0.04,0.04208,7269633.0
282,2022-05-20,0.0423,0.046,0.04,0.04153,9178570.0
283,2022-05-21,0.04156,0.04575,0.04071,0.04321,8622217.0
284,2022-05-22,0.04332,0.04667,0.04194,0.04667,13483309.0
285,2022-05-23,0.04646,0.0467,0.04236,0.04318,9711247.0
286,2022-05-24,0.04308,0.04477,0.04111,0.04275,5540741.0
287,2022-05-25,0.04265,0.04458,0.04194,0.04311,4281024.0
288,2022-05-26,0.0431,0.04367,0.03812,0.04027,5996951.0
289,2022-05-27,0.04009,0.04405,0.0375,0.04028,9839994.0
290,2022-05-28,0.04031,0.041,0.03889,0.04001,2278901.0
291,2022-05-29,0.04,0.04222,0.03969,0.04168,3229882.0
292,2022-05-30,0.04167,0.0588,0.04138,0.05292,42579546.0
293,2022-05-31,0.05295,0.05305,0.046,0.04765,19853108.0
294,2022-06-01,0.04765,0.04848,0.04328,0.04442,11122628.0
295,2022-06-02,0.04439,0.04698,0.043,0.04555,5519446.0
296,2022-06-03,0.04582,0.048,0.0443,0.04517,8192933.0
297,2022-06-04,0.04494,0.04641,0.0445,0.04537,4193135.0
298,2022-06-05,0.04532,0.04622,0.04408,0.04544,5581319.0
299,2022-06-06,0.04566,0.04592,0.04404,0.04513,6429265.0
300,2022-06-07,0.0451,0.0462,0.04403,0.04472,7202182.0
301,2022-06-08,0.0447,0.04565,0.04182,0.04353,7425729.0
302,2022-06-09,0.04367,0.04414,0.04232,0.04309,3300168.0
303,2022-06-10,0.04283,0.05416,0.04171,0.04299,39595936.0
304,2022-06-11,0.04341,0.04371,0.03606,0.03947,15541145.0
305,2022-06-12,0.03906,0.04002,0.0354,0.03614,8168615.0
306,2022-06-13,0.03619,0.03624,0.03,0.0326,14814217.0
307,2022-06-14,0.03229,0.03673,0.03003,0.03267,14662325.0
308,2022-06-15,0.03248,0.035,0.03,0.0343,10726286.0
309,2022-06-16,0.03446,0.03481,0.03145,0.03193,7931708.0
310,2022-06-17,0.03182,0.03202,0.03105,0.03201,5275687.0
311,2022-06-18,0.03201,0.03202,0.02695,0.02948,10093814.0
312,2022-06-19,0.02946,0.03215,0.02813,0.03187,8724016.0
313,2022-06-20,0.03207,0.03372,0.03105,0.03328,7191514.0
314,2022-06-21,0.03319,0.035,0.0324,0.03325,8183891.0
315,2022-06-22,0.03325,0.03333,0.032,0.03203,3915036.0
316,2022-06-23,0.03203,0.03502,0.03102,0.03369,12068508.0
317,2022-06-24,0.03391,0.03697,0.03227,0.0358,8581846.0
318,2022-06-25,0.0358,0.04499,0.03552,0.04078,20538025.0
319,2022-06-26,0.0406,0.04466,0.0375,0.03773,18425114.0
320,2022-06-27,0.0375,0.03896,0.0359,0.03714,7486570.0
321,2022-06-28,0.03684,0.039,0.0351,0.03531,7380153.0
322,2022-06-29,0.03567,0.03806,0.03522,0.03698,8667751.0
323,2022-06-30,0.0368,0.03845,0.03431,0.03508,10433620.0
324,2022-07-01,0.03528,0.03766,0.03435,0.03461,7420389.0
325,2022-07-02,0.03435,0.03604,0.03422,0.03532,4212371.0
326,2022-07-03,0.03533,0.0358,0.03437,0.035,5182654.0
327,2022-07-04,0.03516,0.03618,0.03441,0.03556,6280560.0
328,2022-07-05,0.03552,0.03618,0.03456,0.0348,5357937.0
329,2022-07-06,0.03493,0.04075,0.034,0.03651,15324476.0
330,2022-07-07,0.03613,0.03897,0.03455,0.03779,14168630.0
331,2022-07-08,0.03737,0.044,0.03721,0.03798,25387899.0
332,2022-07-09,0.03805,0.03999,0.03768,0.03853,7699894.0
333,2022-07-10,0.03886,0.03906,0.0375,0.03784,3176561.0
334,2022-07-11,0.03808,0.03808,0.036,0.03622,4315022.0
335,2022-07-12,0.03622,0.03679,0.03503,0.03523,4830695.0
336,2022-07-13,0.03508,0.04097,0.03437,0.03575,13846351.0
337,2022-07-14,0.03574,0.03887,0.03443,0.03672,10860105.0
338,2022-07-15,0.03674,0.03796,0.03571,0.03678,7106072.0
339,2022-07-16,0.03687,0.04,0.0365,0.03825,16265079.0
340,2022-07-17,0.03816,0.0395,0.03731,0.03787,6291229.0
341,2022-07-18,0.03771,0.0415,0.03765,0.03913,12120896.0
342,2022-07-19,0.03914,0.04244,0.03755,0.04064,13567300.0
343,2022-07-20,0.04073,0.04469,0.03621,0.03863,19124771.0
344,2022-07-21,0.03862,0.04099,0.03558,0.04042,9797113.0
345,2022-07-22,0.04061,0.04149,0.03771,0.03853,5724909.0
346,2022-07-23,0.03856,0.04015,0.03844,0.03963,4854268.0
347,2022-07-24,0.0394,0.04,0.0387,0.03967,3716226.0
348,2022-07-25,0.03969,0.03989,0.03868,0.03895,6327369.0
349,2022-07-26,0.03914,0.03914,0.03565,0.03671,5462432.0
350,2022-07-27,0.03675,0.0411,0.03651,0.0407,8377090.0
351,2022-07-28,0.04051,0.04158,0.03793,0.04089,12614642.0
352,2022-07-29,0.04062,0.04135,0.03944,0.0403,7439511.0
353,2022-07-30,0.0403,0.04265,0.0397,0.04041,10364224.0
354,2022-07-31,0.04044,0.04181,0.03926,0.0401,5929763.0
355,2022-08-01,0.0401,0.04161,0.03915,0.04026,6800725.0
356,2022-08-02,0.04053,0.04064,0.039,0.03987,4718933.0
357,2022-08-03,0.04008,0.04311,0.03941,0.04166,11192615.0
358,2022-08-04,0.0414,0.04276,0.04037,0.04092,6428103.0
359,2022-08-05,0.04096,0.04185,0.04012,0.04167,4839960.0
360,2022-08-06,0.04153,0.04219,0.04121,0.04169,3096502.0
361,2022-08-07,0.04184,0.04271,0.04066,0.04131,4149346.0
362,2022-08-08,0.04115,0.04258,0.04096,0.04199,5119199.0
363,2022-08-09,0.042,0.04248,0.04055,0.04096,3461219.0
364,2022-08-10,0.04083,0.04179,0.03964,0.04139,7565173.0
365,2022-08-11,0.04139,0.04267,0.04075,0.04186,12363963.0
366,2022-08-12,0.04198,0.04239,0.04139,0.04177,3477487.0
367,2022-08-13,0.04174,0.04341,0.04122,0.04253,7613928.0
368,2022-08-14,0.04272,0.04342,0.04105,0.04136,5949567.0
369,2022-08-15,0.04141,0.0514,0.0412,0.04618,39017455.0
370,2022-08-16,0.04619,0.04629,0.04244,0.04359,17979511.0
371,2022-08-17,0.04352,0.04434,0.04089,0.04142,9477750.0
372,2022-08-18,0.0416,0.04239,0.04013,0.04096,5677301.0
373,2022-08-19,0.041,0.04137,0.03815,0.03872,8465051.0
374,2022-08-20,0.03882,0.03972,0.03773,0.03856,5915225.0
375,2022-08-21,0.03856,0.04091,0.03836,0.04043,5924800.0
376,2022-08-22,0.0402,0.04249,0.03896,0.03979,11867322.0
377,2022-08-23,0.03975,0.0403,0.03833,0.03923,5226441.0
378,2022-08-24,0.03953,0.04287,0.03892,0.04109,8328936.0
379,2022-08-25,0.04138,0.04238,0.04069,0.04197,5320916.0
380,2022-08-26,0.04187,0.0425,0.03867,0.03878,5791139.0
381,2022-08-27,0.03878,0.04088,0.03861,0.03875,7372077.0
382,2022-08-28,0.03876,0.03917,0.03772,0.03773,6740612.0
383,2022-08-29,0.03777,0.03877,0.03651,0.03855,5919564.0
384,2022-08-30,0.03846,0.03976,0.03754,0.03775,5026007.0
385,2022-08-31,0.03776,0.03953,0.03718,0.03769,5230929.0
386,2022-09-01,0.03776,0.03839,0.03718,0.03791,2617465.0
387,2022-09-02,0.03794,0.03947,0.03759,0.03845,4979924.0
388,2022-09-03,0.03839,0.03859,0.03754,0.03766,2113381.0
389,2022-09-04,0.03776,0.03856,0.0376,0.0381,3044260.0
390,2022-09-05,0.03815,0.04486,0.03771,0.04147,28470142.0
391,2022-09-06,0.04158,0.0422,0.03752,0.0383,11351254.0
392,2022-09-07,0.03825,0.03894,0.03702,0.03815,8240792.0
393,2022-09-08,0.03816,0.03867,0.03736,0.03792,6105753.0
394,2022-09-09,0.03792,0.03979,0.03764,0.03942,6690153.0
395,2022-09-10,0.03944,0.03975,0.03838,0.03884,3120135.0
396,2022-09-11,0.03893,0.03956,0.03845,0.03891,3328681.0
397,2022-09-12,0.03881,0.03994,0.03808,0.03867,5428472.0
398,2022-09-13,0.03868,0.03911,0.03597,0.0373,11186387.0
399,2022-09-14,0.03719,0.04044,0.037,0.03795,11258943.0
400,2022-09-15,0.03773,0.03805,0.03615,0.03682,5081302.0
401,2022-09-16,0.03674,0.03757,0.03568,0.0358,6315751.0
402,2022-09-17,0.03584,0.03724,0.03562,0.03711,4725180.0
403,2022-09-18,0.03705,0.03734,0.03364,0.03424,6526927.0
404,2022-09-19,0.03421,0.03574,0.03399,0.03496,4245641.0
405,2022-09-20,0.03484,0.03526,0.03364,0.03413,4244439.0
406,2022-09-21,0.03398,0.03502,0.03217,0.033,8185649.0
407,2022-09-22,0.03288,0.03482,0.03288,0.03412,5274061.0
408,2022-09-23,0.03424,0.03489,0.03352,0.03414,4573665.0
409,2022-09-24,0.034,0.03472,0.03346,0.03358,3478986.0
410,2022-09-25,0.03365,0.03504,0.03346,0.03382,6492615.0
411,2022-09-26,0.03386,0.0351,0.03332,0.03459,4681893.0
412,2022-09-27,0.03447,0.03562,0.0333,0.03382,6005431.0
413,2022-09-28,0.03405,0.03413,0.03259,0.03305,4854735.0
414,2022-09-29,0.03313,0.03384,0.0325,0.03357,4470656.0
415,2022-09-30,0.03373,0.03406,0.03285,0.03297,3836996.0
416,2022-10-01,0.03301,0.03338,0.0325,0.03266,3471811.0
417,2022-10-02,0.03264,0.03294,0.03215,0.03219,3312098.0
418,2022-10-03,0.03215,0.03254,0.03112,0.03202,4863728.0
419,2022-10-04,0.0321,0.03262,0.03185,0.03202,4777582.0
420,2022-10-05,0.03206,0.03258,0.03121,0.03134,6016237.0
421,2022-10-06,0.03134,0.0325,0.031,0.03171,6142765.0
422,2022-10-07,0.03182,0.03598,0.03059,0.03122,17586758.0
423,2022-10-08,0.03123,0.03418,0.03114,0.03307,8266106.0
424,2022-10-09,0.03319,0.03348,0.03157,0.0318,7064512.0
425,2022-10-10,0.03189,0.03218,0.03102,0.03115,5880663.0
426,2022-10-11,0.03115,0.03121,0.03013,0.03036,4402562.0
